bt_date,n_players,field_hit1_rate,field_hit2_rate,field_avg_actual,n_field,top_5_hit1_rate,top_5_hit2_rate,top_5_avg_actual,top_5_lift_hit1,top_5_lift_hit2,top_5_lift_avg,top_10_hit1_rate,top_10_hit2_rate,top_10_avg_actual,top_10_lift_hit1,top_10_lift_hit2,top_10_lift_avg,top_20_hit1_rate,top_20_hit2_rate,top_20_avg_actual,top_20_lift_hit1,top_20_lift_hit2,top_20_lift_avg,v1_top_5_hit1_rate,v1_top_5_hit2_rate,v1_top_5_avg_actual,v1_top_5_lift_hit1,v1_top_5_lift_hit2,v1_top_5_lift_avg,v1_top_10_hit1_rate,v1_top_10_hit2_rate,v1_top_10_avg_actual,v1_top_10_lift_hit1,v1_top_10_lift_hit2,v1_top_10_lift_avg,v1_top_20_hit1_rate,v1_top_20_hit2_rate,v1_top_20_avg_actual,v1_top_20_lift_hit1,v1_top_20_lift_hit2,v1_top_20_lift_avg,std_top_5_hit1_rate,std_top_5_hit2_rate,std_top_5_avg_actual,std_top_5_lift_hit1,std_top_5_lift_hit2,std_top_5_lift_avg,std_top_10_hit1_rate,std_top_10_hit2_rate,std_top_10_avg_actual,std_top_10_lift_hit1,std_top_10_lift_hit2,std_top_10_lift_avg,std_top_20_hit1_rate,std_top_20_hit2_rate,std_top_20_avg_actual,std_top_20_lift_hit1,std_top_20_lift_hit2,std_top_20_lift_avg,bkt_rare_pct_field,bkt_rare_pct_top10,bkt_rare_hit1_rate,bkt_occasional_pct_field,bkt_occasional_pct_top10,bkt_occasional_hit1_rate,bkt_star_pct_field,bkt_star_pct_top10,bkt_star_hit1_rate,calibration_80,mae,spearman_elfies_v2,spearman_elfies_v1,spearman_elfies_standout,bkt_reliable_pct_field,bkt_reliable_pct_top10,bkt_reliable_hit1_rate
2026-06-01,456,0.3202,0.0921,0.4452,456,0.4,0.2,0.6,1.2493,2.1714,1.3478,0.5,0.1,0.6,1.5616,1.0857,1.3478,0.55,0.15,0.75,1.7178,1.6286,1.6847,0.4,0.4,1.0,1.2493,4.3429,2.2463,0.5,0.2,0.8,1.5616,2.1714,1.797,0.45,0.1,0.6,1.4055,1.0857,1.3478,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.3123,0.0,0.2246,0.15,0.0,0.15,0.4685,0.0,0.3369,0.518,0.1,0.1695,0.289,0.1,0.3864,0.044,0.5,0.65,0.7961,0.4977,0.3018,0.2783,0.0274,0.149,0.3,0.6176
2026-06-03,314,0.3057,0.1083,0.4459,314,0.6,0.2,0.8,1.9625,1.8471,1.7943,0.8,0.4,1.3,2.6167,3.6941,2.9157,0.7,0.35,1.15,2.2896,3.2324,2.5793,0.6,0.0,0.6,1.9625,0.0,1.3457,0.7,0.3,1.0,2.2896,2.7706,2.2429,0.65,0.35,1.05,2.126,3.2324,2.355,0.2,0.0,0.2,0.6542,0.0,0.4486,0.1,0.0,0.1,0.3271,0.0,0.2243,0.05,0.0,0.05,0.1635,0.0,0.1121,0.487,0.0,0.0915,0.29,0.1,0.3846,0.051,0.4,0.8125,0.8312,0.4891,0.3851,0.3725,0.0311,0.172,0.5,0.6296
2026-06-04,199,0.2362,0.0603,0.3015,199,0.4,0.0,0.4,1.6936,0.0,1.3267,0.5,0.1,0.6,2.117,1.6583,1.99,0.45,0.15,0.6,1.9053,2.4875,1.99,0.4,0.2,0.6,1.6936,3.3167,1.99,0.5,0.2,0.7,2.117,3.3167,2.3217,0.5,0.15,0.65,2.117,2.4875,2.1558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.558,0.0,0.0721,0.276,0.3,0.2727,0.05,0.3,0.7,0.8794,0.4529,0.3484,0.3385,-0.0676,0.116,0.4,0.7391
2026-06-05,116,0.181,0.0259,0.2069,116,0.4,0.0,0.4,2.2095,0.0,1.9333,0.5,0.0,0.5,2.7619,0.0,2.4167,0.35,0.05,0.4,1.9333,1.9333,1.9333,0.6,0.0,0.6,3.3143,0.0,2.9,0.4,0.0,0.4,2.2095,0.0,1.9333,0.4,0.05,0.45,2.2095,1.9333,2.175,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.2,1.1048,0.0,0.9667,0.15,0.0,0.15,0.8286,0.0,0.725,0.56,0.0,0.0615,0.25,0.3,0.3103,0.026,0.2,0.3333,0.8707,0.4096,0.3803,0.3661,0.2209,0.164,0.5,0.3684
2026-06-06,60,0.2833,0.1,0.4167,60,0.6,0.0,0.6,2.1176,0.0,1.44,0.6,0.2,0.8,2.1176,2.0,1.92,0.6,0.15,0.75,2.1176,1.5,1.8,0.6,0.0,0.6,2.1176,0.0,1.44,0.6,0.1,0.7,2.1176,1.0,1.68,0.55,0.15,0.7,1.9412,1.5,1.68,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.3,1.0588,0.0,0.72,0.4,0.1,0.5,1.4118,1.0,1.2,0.6,0.0,0.1111,0.2,0.4,0.4167,,,,0.8333,0.4394,0.5316,0.4998,0.2887,0.2,0.6,0.6667
2026-06-14,60,0.0833,0.0167,0.1,60,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.1,0.4,3.6,6.0,4.0,0.2,0.05,0.25,2.4,3.0,2.5,0.6,0.2,0.8,7.2,12.0,8.0,0.3,0.1,0.4,3.6,6.0,4.0,0.2,0.05,0.25,2.4,3.0,2.5,0.2,0.0,0.2,2.4,0.0,2.0,0.2,0.0,0.2,2.4,0.0,2.0,0.2,0.05,0.25,2.4,3.0,2.5,0.583,0.1,0.0286,0.217,0.3,0.0769,,,,0.9,0.4192,0.3293,0.3613,0.2543,0.2,0.6,0.25
2026-07-01,229,0.2751,0.0568,0.3406,229,0.2,0.0,0.2,0.727,0.0,0.5872,0.2,0.0,0.2,0.727,0.0,0.5872,0.35,0.1,0.5,1.2722,1.7615,1.4679,0.2,0.0,0.2,0.727,0.0,0.5872,0.2,0.0,0.2,0.727,0.0,0.5872,0.35,0.05,0.45,1.2722,0.8808,1.3212,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.2,0.727,0.0,0.5872,0.25,0.0,0.25,0.9087,0.0,0.734,0.524,0.0,0.225,0.297,0.1,0.2794,0.026,0.3,0.5,0.8472,0.4562,0.1664,0.1363,0.0193,0.153,0.6,0.4
2026-07-03,504,0.3056,0.0813,0.4127,504,1.0,0.4,1.6,3.2727,4.9171,3.8769,0.7,0.3,1.1,2.2909,3.6878,2.6654,0.55,0.15,0.75,1.8,1.8439,1.8173,0.8,0.4,1.4,2.6182,4.9171,3.3923,0.7,0.4,1.2,2.2909,4.9171,2.9077,0.6,0.2,0.85,1.9636,2.4585,2.0596,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.3273,0.0,0.2423,0.2,0.0,0.2,0.6545,0.0,0.4846,0.5,0.1,0.131,0.304,0.2,0.3987,0.036,0.4,0.7222,0.8234,0.5029,0.251,0.242,-0.0241,0.161,0.3,0.5802
2026-07-04,545,0.2917,0.0734,0.3761,545,0.4,0.0,0.4,1.3711,0.0,1.0634,0.6,0.1,0.7,2.0566,1.3625,1.861,0.55,0.1,0.65,1.8852,1.3625,1.728,0.4,0.2,0.6,1.3711,2.725,1.5951,0.4,0.1,0.5,1.3711,1.3625,1.3293,0.55,0.15,0.7,1.8852,2.0437,1.861,0.2,0.0,0.2,0.6855,0.0,0.5317,0.1,0.0,0.1,0.3428,0.0,0.2659,0.15,0.0,0.15,0.5142,0.0,0.3988,0.508,0.0,0.1805,0.29,0.0,0.2911,0.042,0.7,0.6522,0.8569,0.4716,0.3137,0.3018,0.0611,0.16,0.3,0.5517
2026-07-05,58,0.1897,0.069,0.2586,58,0.4,0.2,0.6,2.1091,2.9,2.32,0.4,0.1,0.5,2.1091,1.45,1.9333,0.4,0.15,0.55,2.1091,2.175,2.1267,0.4,0.2,0.6,2.1091,2.9,2.32,0.4,0.1,0.5,2.1091,1.45,1.9333,0.35,0.15,0.5,1.8455,2.175,1.9333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.15,0.35,1.0545,2.175,1.3533,0.534,0.1,0.0645,0.276,0.4,0.25,,,,0.8966,0.4312,0.4233,0.4184,0.1678,0.19,0.5,0.4545
2026-08-01,545,0.2661,0.0789,0.3633,545,1.0,0.6,1.6,3.7586,7.6047,4.404,0.6,0.3,0.9,2.2552,3.8023,2.4773,0.7,0.25,0.95,2.631,3.1686,2.6149,1.0,0.6,1.6,3.7586,7.6047,4.404,0.6,0.4,1.0,2.2552,5.0698,2.7525,0.6,0.25,0.85,2.2552,3.1686,2.3396,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.3759,0.0,0.2753,0.05,0.0,0.05,0.1879,0.0,0.1376,0.503,0.0,0.1204,0.29,0.0,0.2911,0.039,0.5,0.8095,0.8587,0.4414,0.3463,0.3279,0.0801,0.169,0.5,0.5326
2026-08-03,330,0.2727,0.0758,0.3788,330,0.4,0.2,0.6,1.4667,2.64,1.584,0.4,0.2,0.6,1.4667,2.64,1.584,0.55,0.2,0.75,2.0167,2.64,1.98,0.4,0.2,0.6,1.4667,2.64,1.584,0.5,0.3,0.8,1.8333,3.96,2.112,0.55,0.15,0.7,2.0167,1.98,1.848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.3667,0.0,0.264,0.476,0.0,0.121,0.318,0.1,0.3333,0.055,0.4,0.6111,0.8273,0.5307,0.2675,0.2612,-0.0203,0.152,0.5,0.5
2026-08-04,152,0.25,0.0724,0.3421,152,1.0,0.2,1.2,4.0,2.7636,3.5077,0.8,0.3,1.4,3.2,4.1455,4.0923,0.75,0.3,1.2,3.0,4.1455,3.5077,1.0,0.4,2.0,4.0,5.5273,5.8462,0.8,0.2,1.3,3.2,2.7636,3.8,0.7,0.25,1.1,2.8,3.4545,3.2154,0.2,0.0,0.2,0.8,0.0,0.5846,0.2,0.1,0.3,0.8,1.3818,0.8769,0.25,0.05,0.3,1.0,0.6909,0.8769,0.52,0.0,0.0506,0.289,0.5,0.3182,0.033,0.2,1.0,0.8618,0.3723,0.463,0.4502,0.1946,0.158,0.3,0.625
2026-08-05,119,0.2437,0.0336,0.2941,119,0.4,0.0,0.4,1.6414,0.0,1.36,0.3,0.0,0.3,1.231,0.0,1.02,0.5,0.05,0.65,2.0517,1.4875,2.21,0.4,0.0,0.4,1.6414,0.0,1.36,0.3,0.0,0.3,1.231,0.0,1.02,0.45,0.05,0.6,1.8466,1.4875,2.04,0.2,0.0,0.2,0.8207,0.0,0.68,0.2,0.0,0.2,0.8207,0.0,0.68,0.15,0.0,0.15,0.6155,0.0,0.51,0.555,0.0,0.0909,0.235,0.3,0.3929,0.025,0.1,0.3333,0.8319,0.4028,0.2874,0.2418,0.1112,0.185,0.6,0.5
2026-09-01,140,0.2786,0.0714,0.3643,140,0.6,0.4,1.4,2.1538,5.6,3.8431,0.6,0.3,1.1,2.1538,4.2,3.0196,0.4,0.15,0.65,1.4359,2.1,1.7843,0.6,0.4,1.4,2.1538,5.6,3.8431,0.5,0.2,0.9,1.7949,2.8,2.4706,0.45,0.15,0.7,1.6154,2.1,1.9216,0.4,0.0,0.4,1.4359,0.0,1.098,0.2,0.0,0.2,0.7179,0.0,0.549,0.2,0.05,0.25,0.7179,0.7,0.6863,0.571,0.0,0.1875,0.279,0.3,0.3333,0.021,0.2,1.0,0.7929,0.4908,0.2618,0.2492,0.0688,0.129,0.5,0.4444
2026-09-03,230,0.3174,0.0739,0.4087,230,0.8,0.0,0.8,2.5205,0.0,1.9574,0.8,0.1,0.9,2.5205,1.3529,2.2021,0.65,0.05,0.7,2.0479,0.6765,1.7128,0.8,0.2,1.0,2.5205,2.7059,2.4468,0.9,0.1,1.0,2.8356,1.3529,2.4468,0.7,0.05,0.75,2.2055,0.6765,1.8351,0.2,0.0,0.2,0.6301,0.0,0.4894,0.4,0.0,0.4,1.2603,0.0,0.9787,0.35,0.05,0.4,1.1027,0.6765,0.9787,0.513,0.0,0.1949,0.313,0.3,0.4028,0.017,0.3,1.0,0.8174,0.4498,0.3383,0.3151,0.1385,0.157,0.4,0.4722
2026-09-04,705,0.2468,0.0695,0.3362,705,0.8,0.2,1.0,3.2414,2.8776,2.9747,0.5,0.2,0.7,2.0259,2.8776,2.0823,0.6,0.35,1.15,2.431,5.0357,3.4209,0.6,0.0,0.6,2.431,0.0,1.7848,0.6,0.3,1.0,2.431,4.3163,2.9747,0.55,0.25,0.85,2.2284,3.5969,2.5285,0.4,0.0,0.4,1.6207,0.0,1.1899,0.3,0.0,0.3,1.2155,0.0,0.8924,0.15,0.0,0.15,0.6078,0.0,0.4462,0.518,0.0,0.1068,0.294,0.3,0.3092,0.037,0.4,0.6538,0.8482,0.4265,0.2805,0.2622,0.0602,0.152,0.3,0.5047
2026-09-05,115,0.1913,0.0522,0.2783,115,0.8,0.4,1.4,4.1818,7.6667,5.0312,0.9,0.5,1.7,4.7045,9.5833,6.1094,0.6,0.25,1.0,3.1364,4.7917,3.5938,1.0,0.6,2.0,5.2273,11.5,7.1875,0.9,0.5,1.7,4.7045,9.5833,6.1094,0.6,0.25,1.0,3.1364,4.7917,3.5938,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.5227,0.0,0.3594,0.1,0.0,0.1,0.5227,0.0,0.3594,0.53,0.0,0.0328,0.27,0.1,0.1935,0.043,0.5,0.8,0.9478,0.3403,0.5024,0.47,0.2335,0.157,0.4,0.5556
2026-09-06,60,0.2667,0.0667,0.35,60,0.6,0.2,0.8,2.25,3.0,2.2857,0.7,0.2,0.9,2.625,3.0,2.5714,0.45,0.1,0.55,1.6875,1.5,1.5714,0.6,0.2,0.8,2.25,3.0,2.2857,0.6,0.2,0.8,2.25,3.0,2.2857,0.6,0.1,0.7,2.25,1.5,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.1,0.3,0.75,1.5,0.8571,0.45,0.1,0.55,1.6875,1.5,1.5714,0.55,0.0,0.0606,0.233,0.3,0.5,,,,0.9167,0.3697,0.5312,0.559,0.2862,0.217,0.7,0.5385
2026-10-01,637,0.2543,0.0722,0.3548,637,1.0,0.2,1.2,3.9321,2.7696,3.3823,0.9,0.4,1.4,3.5389,5.5391,3.946,0.8,0.25,1.15,3.1457,3.462,3.2414,1.0,0.4,1.6,3.9321,5.5391,4.5097,0.8,0.3,1.2,3.1457,4.1543,3.3823,0.7,0.15,0.9,2.7525,2.0772,2.5367,0.4,0.0,0.4,1.5728,0.0,1.1274,0.2,0.0,0.2,0.7864,0.0,0.5637,0.1,0.0,0.1,0.3932,0.0,0.2819,0.505,0.0,0.1242,0.295,0.1,0.3085,0.041,0.5,0.7308,0.8619,0.4449,0.3197,0.3114,0.1214,0.159,0.4,0.4455
2026-10-03,608,0.2599,0.0543,0.3273,608,0.6,0.0,0.6,2.3089,0.0,1.8332,0.6,0.0,0.6,2.3089,0.0,1.8332,0.55,0.1,0.65,2.1165,1.8424,1.9859,0.8,0.2,1.0,3.0785,3.6848,3.0553,0.7,0.2,0.9,2.6937,3.6848,2.7497,0.5,0.1,0.6,1.9241,1.8424,1.8332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.505,0.0,0.1303,0.286,0.2,0.2931,0.046,0.6,0.5714,0.8273,0.5046,0.1341,0.1208,-0.0888,0.163,0.2,0.5152
2026-10-05,116,0.25,0.0948,0.3621,116,0.2,0.2,0.4,0.8,2.1091,1.1048,0.3,0.2,0.5,1.2,2.1091,1.381,0.35,0.3,0.65,1.4,3.1636,1.7952,0.2,0.2,0.4,0.8,2.1091,1.1048,0.4,0.3,0.7,1.6,3.1636,1.9333,0.35,0.25,0.6,1.4,2.6364,1.6571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.1,0.3,0.8,1.0545,0.8286,0.543,0.0,0.1111,0.241,0.4,0.2857,0.017,0.0,1.0,0.8276,0.4794,0.3139,0.2928,0.1133,0.198,0.6,0.5217
2026-11-01,228,0.2456,0.0658,0.3377,228,0.4,0.0,0.4,1.6286,0.0,1.1844,0.5,0.2,0.7,2.0357,3.04,2.0727,0.45,0.2,0.65,1.8321,3.04,1.9247,0.6,0.2,0.8,2.4429,3.04,2.3688,0.5,0.2,0.7,2.0357,3.04,2.0727,0.45,0.2,0.65,1.8321,3.04,1.9247,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.4071,0.0,0.2961,0.2,0.0,0.2,0.8143,0.0,0.5922,0.522,0.0,0.1261,0.263,0.2,0.2333,0.044,0.2,0.4,0.8509,0.4662,0.2011,0.1923,0.0308,0.171,0.6,0.5897
2026-11-03,94,0.266,0.0532,0.3191,94,0.8,0.0,0.8,3.008,0.0,2.5067,0.8,0.1,0.9,3.008,1.88,2.82,0.6,0.1,0.7,2.256,1.88,2.1933,0.8,0.0,0.8,3.008,0.0,2.5067,0.9,0.1,1.0,3.384,1.88,3.1333,0.55,0.1,0.65,2.068,1.88,2.0367,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.376,0.0,0.3133,0.25,0.0,0.25,0.94,0.0,0.7833,0.457,0.1,0.0698,0.319,0.2,0.3333,0.011,0.1,1.0,0.8936,0.3725,0.447,0.4333,0.1467,0.213,0.6,0.55
2026-11-04,763,0.2228,0.0498,0.2805,763,1.0,0.2,1.2,4.4882,4.0158,4.2785,0.5,0.1,0.6,2.2441,2.0079,2.1393,0.55,0.15,0.7,2.4685,3.0118,2.4958,0.8,0.2,1.0,3.5906,4.0158,3.5654,0.7,0.3,1.0,3.1418,6.0237,3.5654,0.65,0.15,0.8,2.9174,3.0118,2.8523,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.2,0.4488,2.0079,0.7131,0.1,0.05,0.15,0.4488,1.0039,0.5348,0.532,0.0,0.0936,0.279,0.0,0.2864,0.038,0.3,0.3448,0.8637,0.405,0.2423,0.2327,0.0667,0.151,0.7,0.5304
2026-11-05,58,0.2241,0.0172,0.2414,58,0.6,0.2,0.8,2.6769,11.6,3.3143,0.4,0.1,0.5,1.7846,5.8,2.0714,0.35,0.05,0.4,1.5615,2.9,1.6571,0.6,0.2,0.8,2.6769,11.6,3.3143,0.4,0.1,0.5,1.7846,5.8,2.0714,0.35,0.05,0.4,1.5615,2.9,1.6571,0.2,0.0,0.2,0.8923,0.0,0.8286,0.1,0.0,0.1,0.4462,0.0,0.4143,0.3,0.05,0.35,1.3385,2.9,1.45,0.569,0.4,0.0606,0.224,0.3,0.3846,0.086,0.2,0.6,0.8621,0.2706,0.3746,0.3624,0.2153,0.121,0.1,0.4286
2026-11-06,61,0.1967,0.082,0.2951,61,1.0,0.6,1.8,5.0833,7.32,6.1,0.9,0.5,1.5,4.575,6.1,5.0833,0.6,0.25,0.9,3.05,3.05,3.05,1.0,0.8,2.0,5.0833,9.76,6.7778,0.9,0.5,1.5,4.575,6.1,5.0833,0.55,0.25,0.85,2.7958,3.05,2.8806,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.3,1.525,0.0,1.0167,0.3,0.1,0.45,1.525,1.22,1.525,0.541,0.0,0.0,0.246,0.3,0.3333,,,,0.9508,0.2612,0.6733,0.6538,0.3203,0.213,0.7,0.5385
