game_id,team,opponent,player_id,name,date,minutes,points,goals,assists,home_or_away,shots_on_goal,power_play_assists,power_play_goals,goal_tending_goals_against
24000,WAS,NYI,30000341,Anthony Beauvillier,2025-10-11,10,0.0,0.0,0.0,0,4.0,0.0,0.0,0.0
24000,WAS,NYI,30003561,Matt Roy,2025-10-11,20,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
24000,WAS,NYI,30004099,Rasmus Sandin,2025-10-11,21,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
24000,WAS,NYI,30001023,Trevor van Riemsdyk,2025-10-11,15,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
24000,WAS,NYI,30002695,Nic Dowd,2025-10-11,14,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0
24000,WAS,NYI,30004808,Hendrix Lapierre,2025-10-11,9,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
24000,WAS,NYI,30004878,Justin Sourdif,2025-10-11,12,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0
24000,WAS,NYI,30003933,Brandon Duhaime,2025-10-11,13,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
24000,WAS,NYI,30003026,Charlie Lindgren,2025-10-11,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
24000,WAS,NYI,30004302,Declan Chisholm,2025-10-11,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
24000,WAS,NYI,30005031,Vincent Iorio,2025-10-11,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
24000,WAS,NYI,30000429,Sonny Milano,2025-10-11,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
24005,CBJ,MIN,30002770,Zach Werenski,2025-10-11,25,3.0,1.0,2.0,0,7.0,1.0,0.0,0.0
24005,CBJ,MIN,30004135,Kirill Marchenko,2025-10-11,18,3.0,3.0,0.0,0,4.0,0.0,1.0,0.0
24005,CBJ,MIN,30000778,Boone Jenner,2025-10-11,15,3.0,1.0,2.0,0,2.0,1.0,0.0,0.0
24005,CBJ,MIN,30002616,Elvis Merzlikins,2025-10-11,0,0.0,0.0,0.0,0,0.0,0.0,0.0,4.0
24005,CBJ,MIN,30000623,Ivan Provorov,2025-10-11,27,1.0,0.0,1.0,0,1.0,0.0,0.0,0.0
24005,CBJ,MIN,30006063,Adam Fantilli,2025-10-11,14,2.0,1.0,1.0,0,1.0,0.0,0.0,0.0
24005,CBJ,MIN,30004607,Dmitri Voronkov,2025-10-11,15,2.0,0.0,2.0,0,1.0,0.0,0.0,0.0
24005,CBJ,MIN,30000115,Sean Monahan,2025-10-11,19,0.0,0.0,0.0,0,6.0,0.0,0.0,0.0
24005,CBJ,MIN,30003079,Miles Wood,2025-10-11,11,1.0,1.0,0.0,0,2.0,0.0,0.0,0.0
24005,CBJ,MIN,30004988,Cole Sillinger,2025-10-11,14,1.0,0.0,1.0,0,0.0,0.0,0.0,0.0
24005,CBJ,MIN,30000207,Damon Severson,2025-10-11,17,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0
24005,CBJ,MIN,30000805,Charlie Coyle,2025-10-11,16,1.0,0.0,1.0,0,1.0,0.0,0.0,0.0
24005,CBJ,MIN,30003549,Zachary Aston-Reese,2025-10-11,13,1.0,0.0,1.0,0,1.0,0.0,0.0,0.0
24005,CBJ,MIN,30003146,Dante Fabbro,2025-10-11,20,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
24005,CBJ,MIN,30004097,Isac Lundestrom,2025-10-11,12,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
24005,CBJ,MIN,30003267,Mathieu Olivier,2025-10-11,10,0.0,0.0,0.0,0,2.0,0.0,0.0,0.0
24005,CBJ,MIN,30000233,Erik Gudbranson,2025-10-11,11,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
24005,CBJ,MIN,30004989,Kent Johnson,2025-10-11,11,0.0,0.0,0.0,0,2.0,0.0,0.0,0.0
24005,CBJ,MIN,30005637,Denton Mateychuk,2025-10-11,15,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0
24005,CBJ,MIN,30005049,Jet Greaves,2025-10-11,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
24005,CBJ,MIN,30004799,Yegor Chinakhov,2025-10-11,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
24005,CBJ,MIN,30004306,Jake Christiansen,2025-10-11,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
24005,MIN,CBJ,30004784,Kirill Kaprizov,2025-10-11,24,3.0,2.0,1.0,1,11.0,1.0,2.0,0.0
24005,MIN,CBJ,30004480,Matt Boldy,2025-10-11,25,3.0,1.0,2.0,1,5.0,2.0,1.0,0.0
24005,MIN,CBJ,30002820,Joel Eriksson Ek,2025-10-11,19,2.0,0.0,2.0,1,2.0,2.0,0.0,0.0
24005,MIN,CBJ,30006486,Zeev Buium,2025-10-11,24,2.0,1.0,1.0,1,4.0,1.0,1.0,0.0
24005,MIN,CBJ,30000797,Vladimir Tarasenko,2025-10-11,16,1.0,0.0,1.0,1,5.0,1.0,0.0,0.0
24005,MIN,CBJ,30001012,Ryan Hartman,2025-10-11,16,0.0,0.0,0.0,1,7.0,0.0,0.0,0.0
24005,MIN,CBJ,30001355,Zach Bogosian,2025-10-11,15,0.0,0.0,0.0,1,2.0,0.0,0.0,0.0
24005,MIN,CBJ,30004818,Marco Rossi,2025-10-11,19,1.0,0.0,1.0,1,3.0,1.0,0.0,0.0
24005,MIN,CBJ,30002719,Jacob Middleton,2025-10-11,14,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0
24005,MIN,CBJ,30000257,Yakov Trenin,2025-10-11,12,0.0,0.0,0.0,1,2.0,0.0,0.0,0.0
24005,MIN,CBJ,30005642,Liam Ohgren,2025-10-11,6,0.0,0.0,0.0,1,1.0,0.0,0.0,0.0
24005,MIN,CBJ,30001309,Marcus Johansson,2025-10-11,16,0.0,0.0,0.0,1,1.0,0.0,0.0,0.0
24005,MIN,CBJ,30005008,Jesper Wallstedt,2025-10-11,0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0
24005,MIN,CBJ,30004847,Daemon Hunt,2025-10-11,0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0
24005,MIN,CBJ,30005612,David Jiricek,2025-10-11,0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0
24005,MIN,CBJ,30005627,Danila Yurov,2025-10-11,0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0
24005,MIN,CBJ,30000499,Marcus Foligno,2025-10-11,11,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0
24005,MIN,CBJ,30001013,Vinnie Hinostroza,2025-10-11,9,0.0,0.0,0.0,1,3.0,0.0,0.0,0.0
24005,MIN,CBJ,30004835,Brock Faber,2025-10-11,19,0.0,0.0,0.0,1,3.0,0.0,0.0,0.0
24005,MIN,CBJ,30000524,Jonas Brodin,2025-10-11,16,0.0,0.0,0.0,1,1.0,0.0,0.0,0.0
24005,MIN,CBJ,30000517,Jared Spurgeon,2025-10-11,18,0.0,0.0,0.0,1,2.0,0.0,0.0,0.0
24005,MIN,CBJ,30003173,Filip Gustavsson,2025-10-11,0,0.0,0.0,0.0,1,0.0,0.0,0.0,6.0
24005,MIN,CBJ,30005669,Hunter Haight,2025-10-11,8,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0
24006,NAS,UTA,30000183,Filip Forsberg,2025-10-11,20,1.0,1.0,0.0,1,5.0,0.0,0.0,0.0
24006,NAS,UTA,30000810,Erik Haula,2025-10-11,14,1.0,1.0,0.0,1,2.0,0.0,0.0,0.0
24006,NAS,UTA,30001048,Jonathan Marchessault,2025-10-11,17,1.0,0.0,1.0,1,5.0,0.0,0.0,0.0
24006,NAS,UTA,30006869,Brady Martin,2025-10-11,10,1.0,0.0,1.0,1,0.0,0.0,0.0,0.0
24006,NAS,UTA,30004834,Luke Evangelista,2025-10-11,13,1.0,0.0,1.0,1,2.0,0.0,0.0,0.0
24006,NAS,UTA,30000324,Brady Skjei,2025-10-11,22,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0
24006,NAS,UTA,30004606,Nick Perbix,2025-10-11,20,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0
24006,NAS,UTA,30000979,Ryan O'Reilly,2025-10-11,21,0.0,0.0,0.0,1,1.0,0.0,0.0,0.0
24006,NAS,UTA,30004991,Fedor Svechkov,2025-10-11,13,0.0,0.0,0.0,1,3.0,0.0,0.0,0.0
24006,NAS,UTA,30000222,Juuse Saros,2025-10-11,0,0.0,0.0,0.0,1,0.0,0.0,0.0,3.0
24006,NAS,UTA,30003140,Tyson Jost,2025-10-11,10,0.0,0.0,0.0,1,3.0,0.0,0.0,0.0
24006,NAS,UTA,30000743,Steven Stamkos,2025-10-11,19,0.0,0.0,0.0,1,1.0,0.0,0.0,0.0
24006,NAS,UTA,30000184,Roman Josi,2025-10-11,27,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0
24006,NAS,UTA,30004161,Justus Annunen,2025-10-11,0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0
24006,NAS,UTA,30005578,Nick Blankenburg,2025-10-11,0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0
24006,NAS,UTA,30005617,Joakim Kemell,2025-10-11,0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0
24006,NAS,UTA,30004822,Ozzy Wiesblatt,2025-10-11,0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0
24006,NAS,UTA,30004795,Justin Barron,2025-10-11,12,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0
24006,NAS,UTA,30005233,Adam Wilsby,2025-10-11,17,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0
24006,NAS,UTA,30004748,Cole Smith,2025-10-11,13,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0
24006,NAS,UTA,30000720,Michael McCarron,2025-10-11,14,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0
24006,NAS,UTA,30002859,Michael Bunting,2025-10-11,15,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0
24006,NAS,UTA,30004370,Spencer Stastney,2025-10-11,13,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0
24006,UTA,NAS,30004996,Dylan Guenther,2025-10-11,23,2.0,1.0,1.0,0,4.0,0.0,0.0,0.0
24006,UTA,NAS,30004113,Jack McBain,2025-10-11,17,1.0,1.0,0.0,0,4.0,0.0,0.0,0.0
24006,UTA,NAS,30005614,Logan Cooley,2025-10-11,22,1.0,1.0,0.0,0,3.0,0.0,0.0,0.0
24006,UTA,NAS,30004957,Karel Vejmelka,2025-10-11,0,0.0,0.0,0.0,0,0.0,0.0,0.0,2.0
24006,UTA,NAS,30002583,Nick Schmaltz,2025-10-11,20,1.0,0.0,1.0,0,4.0,0.0,0.0,0.0
24006,UTA,NAS,30004141,Sean Durzi,2025-10-11,16,1.0,0.0,1.0,0,0.0,0.0,0.0,0.0
24006,UTA,NAS,30004867,JJ Peterka,2025-10-11,15,1.0,0.0,1.0,0,1.0,0.0,0.0,0.0
24006,UTA,NAS,30003137,Mikhail Sergachev,2025-10-11,28,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
24006,UTA,NAS,30006068,Dmitriy Simashev,2025-10-11,8,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
24006,UTA,NAS,30000650,Ian Cole,2025-10-11,19,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0
24006,UTA,NAS,30003053,Brandon Tanev,2025-10-11,11,0.0,0.0,0.0,0,2.0,0.0,0.0,0.0
24006,UTA,NAS,30002841,Kevin Stenlund,2025-10-11,17,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0
24006,UTA,NAS,30000659,Olli Määttä,2025-10-11,9,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
24006,UTA,NAS,30003663,Kailer Yamamoto,2025-10-11,9,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0
24006,UTA,NAS,30003141,Clayton Keller,2025-10-11,23,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0
24006,UTA,NAS,30001141,Andrew Agozzino,2025-10-11,5,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
24006,UTA,NAS,30000594,Nate Schmidt,2025-10-11,18,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0
24006,UTA,NAS,30002600,Vitek Vanecek,2025-10-11,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
24006,UTA,NAS,30003235,Michael Carcone,2025-10-11,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
24006,UTA,NAS,30003572,Nick DeSimone,2025-10-11,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
24006,UTA,NAS,30004078,Barrett Hayton,2025-10-11,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
24006,UTA,NAS,30000229,Lawson Crouse,2025-10-11,16,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
24006,UTA,NAS,30004585,John Marino,2025-10-11,16,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
24007,COL,DAL,30000904,Nathan MacKinnon,2025-10-11,25,3.0,1.0,2.0,1,4.0,0.0,1.0,0.0
24007,COL,DAL,30003654,Martin Necas,2025-10-11,23,3.0,1.0,2.0,1,3.0,1.0,0.0,0.0
24007,COL,DAL,30002512,Artturi Lehkonen,2025-10-11,22,1.0,1.0,0.0,1,4.0,0.0,0.0,0.0
24007,COL,DAL,30000879,Josh Manson,2025-10-11,16,0.0,0.0,0.0,1,2.0,0.0,0.0,0.0
24007,COL,DAL,30003646,Cale Makar,2025-10-11,26,0.0,0.0,0.0,1,5.0,0.0,0.0,0.0
24007,COL,DAL,30006102,Gavin Brindley,2025-10-11,6,1.0,1.0,0.0,1,1.0,0.0,0.0,0.0
24007,COL,DAL,30000127,Brent Burns,2025-10-11,20,1.0,0.0,1.0,1,3.0,1.0,0.0,0.0
24007,COL,DAL,30004026,Victor Olofsson,2025-10-11,13,1.0,0.0,1.0,1,2.0,0.0,0.0,0.0
24007,COL,DAL,30006036,Sam Malinski,2025-10-11,15,1.0,0.0,1.0,1,2.0,0.0,0.0,0.0
24007,COL,DAL,30000903,Gabriel Landeskog,2025-10-11,16,0.0,0.0,0.0,1,4.0,0.0,0.0,0.0
24007,COL,DAL,30004938,Ilya Solovyov,2025-10-11,9,0.0,0.0,0.0,1,1.0,0.0,0.0,0.0
24007,COL,DAL,30003087,Devon Toews,2025-10-11,28,0.0,0.0,0.0,1,2.0,0.0,0.0,0.0
24007,COL,DAL,30004121,Jack Drury,2025-10-11,14,0.0,0.0,0.0,1,2.0,0.0,0.0,0.0
24007,COL,DAL,30004461,Joel Kiviranta,2025-10-11,9,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0
24007,COL,DAL,30004668,Trent Miner,2025-10-11,0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0
24007,COL,DAL,30005470,Zakhar Bardakov,2025-10-11,0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0
24007,COL,DAL,30002779,Mackenzie Blackwood,2025-10-11,0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0
24007,COL,DAL,30000200,Scott Wedgewood,2025-10-11,0,0.0,0.0,0.0,1,0.0,0.0,0.0,4.0
24007,COL,DAL,30000757,Valeri Nichushkin,2025-10-11,18,0.0,0.0,0.0,1,2.0,0.0,0.0,0.0
24007,COL,DAL,30001000,Brock Nelson,2025-10-11,24,0.0,0.0,0.0,1,2.0,0.0,0.0,0.0
24007,COL,DAL,30003947,Ross Colton,2025-10-11,10,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0
24007,COL,DAL,30003898,Parker Kelly,2025-10-11,10,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0
24007,DAL,COL,30003689,Jason Robertson,2025-10-11,20,1.0,1.0,0.0,0,5.0,0.0,0.0,0.0
24007,DAL,COL,30004482,Thomas Harley,2025-10-11,25,2.0,1.0,1.0,0,2.0,0.0,0.0,0.0
24007,DAL,COL,30005004,Wyatt Johnston,2025-10-11,21,1.0,1.0,0.0,0,5.0,0.0,0.0,0.0
24007,DAL,COL,30003658,Jake Oettinger,2025-10-11,0,0.0,0.0,0.0,0,0.0,0.0,0.0,4.0
24007,DAL,COL,30003640,Miro Heiskanen,2025-10-11,25,1.0,0.0,1.0,0,1.0,0.0,0.0,0.0
24007,DAL,COL,30000906,Mikko Rantanen,2025-10-11,21,1.0,0.0,1.0,0,2.0,0.0,0.0,0.0
24007,DAL,COL,30004061,Ilya Lyubushkin,2025-10-11,13,1.0,0.0,1.0,0,0.0,0.0,0.0,0.0
24007,DAL,COL,30000755,Esa Lindell,2025-10-11,24,1.0,0.0,1.0,0,1.0,0.0,0.0,0.0
24007,DAL,COL,30003165,Nate Bastian,2025-10-11,7,1.0,1.0,0.0,0,2.0,0.0,0.0,0.0
24007,DAL,COL,30001146,Matt Duchene,2025-10-11,16,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0
24007,DAL,COL,30005640,Lian Bichsel,2025-10-11,14,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
24007,DAL,COL,30002811,Roope Hintz,2025-10-11,22,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0
24007,DAL,COL,30000762,Tyler Seguin,2025-10-11,18,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
24007,DAL,COL,30004103,Nils Lundkvist,2025-10-11,17,1.0,0.0,1.0,0,0.0,0.0,0.0,0.0
24007,DAL,COL,30004796,Mavrik Bourque,2025-10-11,10,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0
24007,DAL,COL,30003156,Sam Steel,2025-10-11,14,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0
24007,DAL,COL,30006457,Justin Hryckowian,2025-10-11,6,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
24007,DAL,COL,30003376,Casey DeSmith,2025-10-11,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
24007,DAL,COL,30000735,Adam Erne,2025-10-11,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
24007,DAL,COL,30000166,Alexander Petrovic,2025-10-11,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
24007,DAL,COL,30003357,Colin Blackwell,2025-10-11,11,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
24007,DAL,COL,30000750,Radek Faksa,2025-10-11,13,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
24009,ANA,SJ,30006069,Leo Carlsson,2025-10-11,19,3.0,1.0,2.0,0,3.0,1.0,0.0,0.0
24009,ANA,SJ,30005620,Cutter Gauthier,2025-10-11,19,2.0,2.0,0.0,0,9.0,0.0,0.0,0.0
24009,ANA,SJ,30000320,Chris Kreider,2025-10-11,17,2.0,2.0,0.0,0,5.0,0.0,1.0,0.0
24009,ANA,SJ,30004997,Mason McTavish,2025-10-11,20,3.0,0.0,3.0,0,4.0,1.0,0.0,0.0
24009,ANA,SJ,30003747,Troy Terry,2025-10-11,17,2.0,0.0,2.0,0,3.0,1.0,0.0,0.0
24009,ANA,SJ,30006483,Beckett Sennecke,2025-10-11,19,2.0,1.0,1.0,0,5.0,0.0,1.0,0.0
24009,ANA,SJ,30000515,Mikael Granlund,2025-10-11,20,2.0,0.0,2.0,0,0.0,0.0,0.0,0.0
24009,ANA,SJ,30000739,Alex Killorn,2025-10-11,18,1.0,1.0,0.0,0,7.0,0.0,0.0,0.0
24009,ANA,SJ,30000834,Jacob Trouba,2025-10-11,18,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0
24009,ANA,SJ,30005018,Olen Zellweger,2025-10-11,19,1.0,0.0,1.0,0,1.0,1.0,0.0,0.0
24009,ANA,SJ,30000269,Radko Gudas,2025-10-11,19,1.0,0.0,1.0,0,2.0,0.0,0.0,0.0
24009,ANA,SJ,30004526,Jackson LaCombe,2025-10-11,27,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0
24009,ANA,SJ,30000609,Frank Vatrano,2025-10-11,12,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0
24009,ANA,SJ,30001009,Petr Mrazek,2025-10-11,0,0.0,0.0,0.0,0,0.0,0.0,0.0,6.0
24009,ANA,SJ,30004512,Drew Helleson,2025-10-11,15,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
24009,ANA,SJ,30004160,Lukas Dostal,2025-10-11,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
24009,ANA,SJ,30004829,Sam Colangelo,2025-10-11,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
24009,ANA,SJ,30005615,Pavel Mintyukov,2025-10-11,11,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0
24009,ANA,SJ,30000998,Ross Johnston,2025-10-11,5,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
24009,ANA,SJ,30003650,Ryan Poehling,2025-10-11,7,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
24009,ANA,SJ,30006017,Nikita Nesterenko,2025-10-11,5,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
24010,EDM,VAN,30000549,Darnell Nurse,2025-10-11,18,1.0,0.0,1.0,1,5.0,0.0,0.0,0.0
24010,EDM,VAN,30001076,Leon Draisaitl,2025-10-11,24,1.0,1.0,0.0,1,2.0,0.0,0.0,0.0
24010,EDM,VAN,30001233,Connor McDavid,2025-10-11,24,1.0,0.0,1.0,1,3.0,0.0,0.0,0.0
24010,EDM,VAN,30001304,Calvin Pickard,2025-10-11,0,0.0,0.0,0.0,1,0.0,0.0,0.0,1.0
24010,EDM,VAN,30002218,Andrew Mangiapane,2025-10-11,11,1.0,1.0,0.0,1,1.0,0.0,0.0,0.0
24010,EDM,VAN,30005577,Noah Philp,2025-10-11,10,1.0,1.0,0.0,1,2.0,0.0,0.0,0.0
24010,EDM,VAN,30004476,Vasily Podkolzin,2025-10-11,11,1.0,0.0,1.0,1,3.0,0.0,0.0,0.0
24010,EDM,VAN,30000557,Brett Kulak,2025-10-11,18,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0
24010,EDM,VAN,30000443,Kasperi Kapanen,2025-10-11,13,1.0,0.0,1.0,1,0.0,0.0,0.0,0.0
24010,EDM,VAN,30005633,Matt Savoie,2025-10-11,13,0.0,0.0,0.0,1,4.0,0.0,0.0,0.0
24010,EDM,VAN,30000540,Ryan Nugent-Hopkins,2025-10-11,20,0.0,0.0,0.0,1,2.0,0.0,0.0,0.0
24010,EDM,VAN,30003157,Trent Frederic,2025-10-11,14,0.0,0.0,0.0,1,4.0,0.0,0.0,0.0
24010,EDM,VAN,30004156,Alec Regula,2025-10-11,16,0.0,0.0,0.0,1,1.0,0.0,0.0,0.0
24010,EDM,VAN,30006846,David Tomasek,2025-10-11,15,0.0,0.0,0.0,1,4.0,0.0,0.0,0.0
24010,EDM,VAN,30000987,Adam Henrique,2025-10-11,13,0.0,0.0,0.0,1,2.0,0.0,0.0,0.0
24010,EDM,VAN,30000250,Mattias Ekholm,2025-10-11,18,0.0,0.0,0.0,1,1.0,0.0,0.0,0.0
24010,EDM,VAN,30004081,Evan Bouchard,2025-10-11,25,0.0,0.0,0.0,1,2.0,0.0,0.0,0.0
24010,EDM,VAN,30004165,Ty Emberson,2025-10-11,13,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0
24010,EDM,VAN,30005646,Isaac Howard,2025-10-11,10,0.0,0.0,0.0,1,1.0,0.0,0.0,0.0
24010,EDM,VAN,30003729,Stuart Skinner,2025-10-11,0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0
24010,EDM,VAN,30000965,Curtis Lazar,2025-10-11,0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0
24010,EDM,VAN,30002824,Jack Roslovic,2025-10-11,0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0
24010,EDM,VAN,30003083,Troy Stecher,2025-10-11,0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0
24008,SEA,VEG,30005040,Matty Beniers,2025-10-11,17,2.0,1.0,1.0,1,3.0,0.0,1.0,0.0
24008,SEA,VEG,30004419,Joey Daccord,2025-10-11,0,0.0,0.0,0.0,1,0.0,0.0,0.0,1.0
24008,SEA,VEG,30000674,Vince Dunn,2025-10-11,24,2.0,0.0,2.0,1,2.0,1.0,0.0,0.0
24008,SEA,VEG,30000929,Jared McCann,2025-10-11,16,1.0,1.0,0.0,1,3.0,0.0,0.0,0.0
24008,SEA,VEG,30000539,Jordan Eberle,2025-10-11,19,1.0,0.0,1.0,1,4.0,1.0,0.0,0.0
24008,SEA,VEG,30000882,Brandon Montour,2025-10-11,23,0.0,0.0,0.0,1,3.0,0.0,0.0,0.0
24008,SEA,VEG,30002711,Frederick Gaudreau,2025-10-11,16,0.0,0.0,0.0,1,1.0,0.0,0.0,0.0
24008,SEA,VEG,30000303,Adam Larsson,2025-10-11,23,0.0,0.0,0.0,1,1.0,0.0,0.0,0.0
24008,SEA,VEG,30000596,Chandler Stephenson,2025-10-11,22,0.0,0.0,0.0,1,1.0,0.0,0.0,0.0
24008,SEA,VEG,30002223,Mason Marchment,2025-10-11,14,0.0,0.0,0.0,1,1.0,0.0,0.0,0.0
24008,SEA,VEG,30000758,Jamie Oleksiak,2025-10-11,14,0.0,0.0,0.0,1,1.0,0.0,0.0,0.0
24008,SEA,VEG,30000794,Jaden Schwartz,2025-10-11,16,0.0,0.0,0.0,1,1.0,0.0,0.0,0.0
24008,SEA,VEG,30003660,Eeli Tolvanen,2025-10-11,13,0.0,0.0,0.0,1,1.0,0.0,0.0,0.0
24008,SEA,VEG,30003184,Ryan Lindgren,2025-10-11,19,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0
24008,SEA,VEG,30005336,Tye Kartye,2025-10-11,14,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0
24008,SEA,VEG,30005337,Ryan Winterton,2025-10-11,15,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0
24008,SEA,VEG,30005682,Jani Nyman,2025-10-11,8,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0
24008,SEA,VEG,30005616,Shane Wright,2025-10-11,13,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0
24008,SEA,VEG,30003214,Joshua Mahura,2025-10-11,15,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0
24008,SEA,VEG,30000629,Matt Murray,2025-10-11,0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0
24008,SEA,VEG,30006499,Berkly Catton,2025-10-11,0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0
24008,SEA,VEG,30003703,Cale Fleury,2025-10-11,0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0
24008,SEA,VEG,30000577,Philipp Grubauer,2025-10-11,0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0
24009,SJ,ANA,30006066,Will Smith,2025-10-11,18,3.0,0.0,3.0,1,3.0,1.0,0.0,0.0
24009,SJ,ANA,30000384,Dmitry Orlov,2025-10-11,21,2.0,0.0,2.0,1,3.0,1.0,0.0,0.0
24009,SJ,ANA,30003989,Adam Gaudette,2025-10-11,8,2.0,1.0,1.0,1,1.0,0.0,1.0,0.0
24009,SJ,ANA,30006491,Macklin Celebrini,2025-10-11,20,3.0,0.0,3.0,1,1.0,1.0,0.0,0.0
24009,SJ,ANA,30003693,Mario Ferraro,2025-10-11,22,1.0,1.0,0.0,1,2.0,0.0,0.0,0.0
24009,SJ,ANA,30001301,Ryan Reaves,2025-10-11,6,1.0,1.0,0.0,1,1.0,0.0,0.0,0.0
24009,SJ,ANA,30000642,Jeff Skinner,2025-10-11,10,1.0,1.0,0.0,1,3.0,0.0,0.0,0.0
